side,price,volume,qid,internal_timestamp
S,62888.35,0.00011,104947574,2024-02-29 11:10:37+00:00
S,62888.65,0.318,104997210,2024-02-29 11:10:37+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:37+00:00
S,62889.9,0.10351,104988708,2024-02-29 11:10:37+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:37+00:00
S,62890.52,0.0014,104946538,2024-02-29 11:10:37+00:00
B,62883.01,0.0159,114134499,2024-02-29 11:10:37+00:00
B,62883.02,0.17077,114127369,2024-02-29 11:10:37+00:00
B,62884.14,0.08849,114124465,2024-02-29 11:10:37+00:00
B,62884.95,0.32804,114126527,2024-02-29 11:10:37+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:37+00:00
B,62886.15,0.28892,114133071,2024-02-29 11:10:37+00:00
B,62886.16,0.31801,114133069,2024-02-29 11:10:37+00:00
B,62886.17,0.19686,114139017,2024-02-29 11:10:37+00:00
B,62886.34,0.34538,114133067,2024-02-29 11:10:37+00:00
B,62886.57,3.89159,114143319,2024-02-29 11:10:37+00:00
S,62886.58,0.54174,105000288,2024-02-29 11:10:38+00:00
S,62886.91,0.00012,104974548,2024-02-29 11:10:38+00:00
S,62886.96,0.0002,104984870,2024-02-29 11:10:38+00:00
S,62888.35,0.00011,104947574,2024-02-29 11:10:38+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:38+00:00
S,62889.75,0.10293,105002540,2024-02-29 11:10:38+00:00
S,62889.9,0.10351,105001270,2024-02-29 11:10:38+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:38+00:00
S,62890.52,0.0014,104946538,2024-02-29 11:10:38+00:00
S,62890.99,0.15,104944490,2024-02-29 11:10:38+00:00
B,62883.01,0.0159,114134499,2024-02-29 11:10:38+00:00
B,62883.02,0.17077,114127369,2024-02-29 11:10:38+00:00
B,62884.14,0.08849,114124465,2024-02-29 11:10:38+00:00
B,62884.95,0.32804,114126527,2024-02-29 11:10:38+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:38+00:00
B,62886.15,0.28892,114133071,2024-02-29 11:10:38+00:00
B,62886.16,0.31801,114133069,2024-02-29 11:10:38+00:00
B,62886.17,0.19686,114139017,2024-02-29 11:10:38+00:00
B,62886.34,0.34538,114133067,2024-02-29 11:10:38+00:00
B,62886.57,3.83516,114147499,2024-02-29 11:10:38+00:00
S,62886.58,0.40921,105000288,2024-02-29 11:10:39+00:00
S,62886.65,0.094,105006694,2024-02-29 11:10:39+00:00
S,62886.91,0.00012,104974548,2024-02-29 11:10:39+00:00
S,62886.96,0.0002,104984870,2024-02-29 11:10:39+00:00
S,62888.35,0.00011,104947574,2024-02-29 11:10:39+00:00
S,62888.6,0.10334,105004168,2024-02-29 11:10:39+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:39+00:00
S,62889.74,0.16525,105003768,2024-02-29 11:10:39+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:39+00:00
S,62890.52,0.0014,104946538,2024-02-29 11:10:39+00:00
B,62883.02,0.17077,114127369,2024-02-29 11:10:39+00:00
B,62884.14,0.08849,114124465,2024-02-29 11:10:39+00:00
B,62884.95,0.32804,114126527,2024-02-29 11:10:39+00:00
B,62884.96,0.00047,114156801,2024-02-29 11:10:39+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:39+00:00
B,62886.15,0.28892,114133071,2024-02-29 11:10:39+00:00
B,62886.16,0.31801,114133069,2024-02-29 11:10:39+00:00
B,62886.17,0.19686,114139017,2024-02-29 11:10:39+00:00
B,62886.34,0.34538,114133067,2024-02-29 11:10:39+00:00
B,62886.57,3.83798,114155183,2024-02-29 11:10:39+00:00
S,62886.58,0.41252,105010942,2024-02-29 11:10:40+00:00
S,62886.65,0.094,105006694,2024-02-29 11:10:40+00:00
S,62886.91,0.00012,104974548,2024-02-29 11:10:40+00:00
S,62888.28,0.1077,105010172,2024-02-29 11:10:40+00:00
S,62888.35,0.00011,104947574,2024-02-29 11:10:40+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:40+00:00
S,62889.9,0.1989,105010174,2024-02-29 11:10:40+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:40+00:00
S,62890.52,0.0014,104946538,2024-02-29 11:10:40+00:00
S,62890.99,0.15,104944490,2024-02-29 11:10:40+00:00
B,62883.02,0.17077,114127369,2024-02-29 11:10:40+00:00
B,62884.14,0.08849,114124465,2024-02-29 11:10:40+00:00
B,62884.95,0.32825,114160583,2024-02-29 11:10:40+00:00
B,62884.96,0.00047,114156801,2024-02-29 11:10:40+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:40+00:00
B,62886.15,0.28892,114133071,2024-02-29 11:10:40+00:00
B,62886.16,0.31801,114133069,2024-02-29 11:10:40+00:00
B,62886.17,0.19686,114139017,2024-02-29 11:10:40+00:00
B,62886.34,0.34538,114133067,2024-02-29 11:10:40+00:00
B,62886.57,3.74802,114161997,2024-02-29 11:10:40+00:00
S,62886.58,0.93351,105012500,2024-02-29 11:10:41+00:00
S,62886.65,0.094,105006694,2024-02-29 11:10:41+00:00
S,62886.91,0.00012,104974548,2024-02-29 11:10:41+00:00
S,62887.65,0.159,105015260,2024-02-29 11:10:41+00:00
S,62888.35,0.00011,104947574,2024-02-29 11:10:41+00:00
S,62888.36,0.19091,105014680,2024-02-29 11:10:41+00:00
S,62888.37,0.318,105012502,2024-02-29 11:10:41+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:41+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:41+00:00
S,62890.52,0.0014,104946538,2024-02-29 11:10:41+00:00
B,62883.0,0.0002,114144449,2024-02-29 11:10:41+00:00
B,62883.01,0.0159,114134499,2024-02-29 11:10:41+00:00
B,62883.02,0.17077,114127369,2024-02-29 11:10:41+00:00
B,62884.14,0.08849,114124465,2024-02-29 11:10:41+00:00
B,62884.95,0.32825,114160583,2024-02-29 11:10:41+00:00
B,62884.96,0.00047,114156801,2024-02-29 11:10:41+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:41+00:00
B,62886.15,0.28892,114133071,2024-02-29 11:10:41+00:00
B,62886.16,0.31801,114133069,2024-02-29 11:10:41+00:00
B,62886.57,3.71815,114165487,2024-02-29 11:10:41+00:00
S,62886.58,0.68005,105018448,2024-02-29 11:10:42+00:00
S,62886.65,0.094,105006694,2024-02-29 11:10:42+00:00
S,62886.72,0.159,105021684,2024-02-29 11:10:42+00:00
S,62886.91,0.00012,104974548,2024-02-29 11:10:42+00:00
S,62888.35,0.00011,104947574,2024-02-29 11:10:42+00:00
S,62888.36,0.19091,105014680,2024-02-29 11:10:42+00:00
S,62888.37,0.318,105012502,2024-02-29 11:10:42+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:42+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:42+00:00
S,62890.52,0.0014,104946538,2024-02-29 11:10:42+00:00
B,62883.0,0.0002,114144449,2024-02-29 11:10:42+00:00
B,62883.01,0.0159,114134499,2024-02-29 11:10:42+00:00
B,62883.02,0.17077,114127369,2024-02-29 11:10:42+00:00
B,62884.14,0.08849,114124465,2024-02-29 11:10:42+00:00
B,62884.95,0.32825,114160583,2024-02-29 11:10:42+00:00
B,62884.96,0.00047,114156801,2024-02-29 11:10:42+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:42+00:00
B,62886.15,0.28892,114133071,2024-02-29 11:10:42+00:00
B,62886.16,0.31801,114133069,2024-02-29 11:10:42+00:00
B,62886.57,4.18589,114172395,2024-02-29 11:10:42+00:00
S,62886.58,0.6152,105025602,2024-02-29 11:10:43+00:00
S,62886.64,0.159,105025076,2024-02-29 11:10:43+00:00
S,62886.65,0.244,105023638,2024-02-29 11:10:43+00:00
S,62886.91,0.00012,104974548,2024-02-29 11:10:43+00:00
S,62888.35,0.00011,104947574,2024-02-29 11:10:43+00:00
S,62888.36,0.19091,105014680,2024-02-29 11:10:43+00:00
S,62888.37,0.318,105012502,2024-02-29 11:10:43+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:43+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:43+00:00
S,62890.52,0.0014,104946538,2024-02-29 11:10:43+00:00
B,62882.04,0.00012,114134501,2024-02-29 11:10:43+00:00
B,62882.33,0.23645,114124467,2024-02-29 11:10:43+00:00
B,62883.0,0.0002,114144449,2024-02-29 11:10:43+00:00
B,62883.02,0.17077,114127369,2024-02-29 11:10:43+00:00
B,62884.14,0.08849,114124465,2024-02-29 11:10:43+00:00
B,62884.95,0.32825,114160583,2024-02-29 11:10:43+00:00
B,62884.96,0.00047,114156801,2024-02-29 11:10:43+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:43+00:00
B,62886.15,0.12992,114133071,2024-02-29 11:10:43+00:00
B,62886.57,3.65701,114176767,2024-02-29 11:10:43+00:00
S,62886.58,4.56645,105032730,2024-02-29 11:10:44+00:00
S,62886.64,0.159,105025076,2024-02-29 11:10:44+00:00
S,62886.65,0.244,105023638,2024-02-29 11:10:44+00:00
S,62886.76,0.23096,105030582,2024-02-29 11:10:44+00:00
S,62886.91,0.00012,104974548,2024-02-29 11:10:44+00:00
S,62888.35,0.00011,104947574,2024-02-29 11:10:44+00:00
S,62888.8,0.318,105032732,2024-02-29 11:10:44+00:00
S,62889.49,0.00012,104980676,2024-02-29 11:10:44+00:00
S,62889.9,0.09004,105030012,2024-02-29 11:10:44+00:00
S,62889.91,0.02104,104968162,2024-02-29 11:10:44+00:00
B,62880.2,0.00041,114161127,2024-02-29 11:10:44+00:00
B,62880.35,0.0004,114152551,2024-02-29 11:10:44+00:00
B,62881.22,0.15,114121333,2024-02-29 11:10:44+00:00
B,62881.23,0.048,114183461,2024-02-29 11:10:44+00:00
B,62882.04,0.00012,114134501,2024-02-29 11:10:44+00:00
B,62883.0,0.00012,114144449,2024-02-29 11:10:44+00:00
B,62884.95,0.15033,114160583,2024-02-29 11:10:44+00:00
B,62884.96,0.00047,114156801,2024-02-29 11:10:44+00:00
B,62885.07,0.15,114133073,2024-02-29 11:10:44+00:00
B,62886.57,0.62834,114184537,2024-02-29 11:10:44+00:00
S,62879.74,5.02782,105038258,2024-02-29 11:10:45+00:00
S,62879.8,0.13839,105036914,2024-02-29 11:10:45+00:00
S,62880.21,0.29103,105037680,2024-02-29 11:10:45+00:00
S,62880.43,0.00047,105036918,2024-02-29 11:10:45+00:00
S,62880.54,0.04,105036920,2024-02-29 11:10:45+00:00
S,62881.02,0.31804,105036922,2024-02-29 11:10:45+00:00
S,62881.12,0.00379,105036924,2024-02-29 11:10:45+00:00
S,62881.24,0.13001,105036926,2024-02-29 11:10:45+00:00
S,62882.38,0.13001,105036928,2024-02-29 11:10:45+00:00
S,62882.89,0.15,105036930,2024-02-29 11:10:45+00:00
B,62874.0,0.05,114153991,2024-02-29 11:10:45+00:00
B,62874.75,0.13,113721305,2024-02-29 11:10:45+00:00
B,62874.76,0.01988,114090477,2024-02-29 11:10:45+00:00
B,62874.77,0.12428,114189825,2024-02-29 11:10:45+00:00
B,62875.86,0.00112,114182617,2024-02-29 11:10:45+00:00
B,62878.96,0.04665,114190501,2024-02-29 11:10:45+00:00
B,62879.0,0.0912,114150909,2024-02-29 11:10:45+00:00
B,62879.01,0.21796,114153003,2024-02-29 11:10:45+00:00
B,62879.48,0.0795,114189081,2024-02-29 11:10:45+00:00
B,62879.73,0.30739,114189821,2024-02-29 11:10:45+00:00
S,62879.74,4.65522,105042238,2024-02-29 11:10:46+00:00
S,62879.8,0.13839,105036914,2024-02-29 11:10:46+00:00
S,62880.21,0.29103,105037680,2024-02-29 11:10:46+00:00
S,62880.43,0.00047,105036918,2024-02-29 11:10:46+00:00
S,62880.54,0.04,105036920,2024-02-29 11:10:46+00:00
S,62881.02,0.31804,105036922,2024-02-29 11:10:46+00:00
S,62881.12,0.00379,105036924,2024-02-29 11:10:46+00:00
S,62881.24,0.13001,105036926,2024-02-29 11:10:46+00:00
S,62881.69,0.00012,105041790,2024-02-29 11:10:46+00:00
S,62882.38,0.13001,105036928,2024-02-29 11:10:46+00:00
B,62875.86,0.00112,114182617,2024-02-29 11:10:46+00:00
B,62875.87,0.048,114194845,2024-02-29 11:10:46+00:00
B,62875.88,0.02948,114195357,2024-02-29 11:10:46+00:00
B,62877.78,0.00013,114194843,2024-02-29 11:10:46+00:00
B,62878.3,0.10236,114195907,2024-02-29 11:10:46+00:00
B,62879.0,0.0912,114150909,2024-02-29 11:10:46+00:00
B,62879.01,0.21796,114192441,2024-02-29 11:10:46+00:00
B,62879.25,0.05354,114196381,2024-02-29 11:10:46+00:00
B,62879.48,0.0795,114189081,2024-02-29 11:10:46+00:00
B,62879.73,0.30305,114195905,2024-02-29 11:10:46+00:00
S,62871.11,7.96515,105050200,2024-02-29 11:10:47+00:00
S,62872.83,0.00047,105050202,2024-02-29 11:10:47+00:00
S,62873.31,0.00379,105050204,2024-02-29 11:10:47+00:00
S,62873.46,0.35908,105050206,2024-02-29 11:10:47+00:00
S,62873.86,0.1272,105050208,2024-02-29 11:10:47+00:00
S,62873.89,0.15,105050210,2024-02-29 11:10:47+00:00
S,62874.01,0.94904,105048482,2024-02-29 11:10:47+00:00
S,62874.02,0.094,105049482,2024-02-29 11:10:47+00:00
S,62874.77,0.14127,105046010,2024-02-29 11:10:47+00:00
S,62875.6,0.10683,105050214,2024-02-29 11:10:47+00:00
B,62861.09,0.00312,113656189,2024-02-29 11:10:47+00:00
B,62861.1,0.06362,113720169,2024-02-29 11:10:47+00:00
B,62861.12,0.00017,114191023,2024-02-29 11:10:47+00:00
B,62861.49,0.0004,114204335,2024-02-29 11:10:47+00:00
B,62864.58,0.25443,114200041,2024-02-29 11:10:47+00:00
B,62864.59,0.15275,114201203,2024-02-29 11:10:47+00:00
B,62870.0,0.03501,114042835,2024-02-29 11:10:47+00:00
B,62870.23,0.00011,114199125,2024-02-29 11:10:47+00:00
B,62870.91,0.0205,114020261,2024-02-29 11:10:47+00:00
B,62871.1,0.04568,114203163,2024-02-29 11:10:47+00:00
S,62865.22,6.88961,105056788,2024-02-29 11:10:48+00:00
S,62867.25,0.00047,105053326,2024-02-29 11:10:48+00:00
S,62867.61,0.00012,105053328,2024-02-29 11:10:48+00:00
S,62869.37,0.0429,105056790,2024-02-29 11:10:48+00:00
S,62869.56,0.00013,105053330,2024-02-29 11:10:48+00:00
S,62869.75,0.00012,105055406,2024-02-29 11:10:48+00:00
S,62869.89,0.15,105053332,2024-02-29 11:10:48+00:00
S,62870.01,0.55907,105052752,2024-02-29 11:10:48+00:00
S,62870.23,0.3564,105052754,2024-02-29 11:10:48+00:00
S,62870.24,0.13001,105052756,2024-02-29 11:10:48+00:00
B,62860.0,0.03229,114159987,2024-02-29 11:10:48+00:00
B,62860.68,0.00011,114209065,2024-02-29 11:10:48+00:00
B,62861.09,0.00312,113656189,2024-02-29 11:10:48+00:00
B,62861.1,0.06362,113720169,2024-02-29 11:10:48+00:00
B,62861.11,0.05947,114209063,2024-02-29 11:10:48+00:00
B,62861.12,0.00017,114191023,2024-02-29 11:10:48+00:00
B,62862.99,0.00012,114205981,2024-02-29 11:10:48+00:00
B,62863.26,0.00011,114209061,2024-02-29 11:10:48+00:00
B,62864.58,0.10389,114209723,2024-02-29 11:10:48+00:00
B,62865.21,0.59988,114210301,2024-02-29 11:10:48+00:00
S,62855.8,0.70762,105060652,2024-02-29 11:10:49+00:00
S,62857.22,0.094,105061422,2024-02-29 11:10:49+00:00
S,62860.51,0.00012,105058916,2024-02-29 11:10:49+00:00
S,62861.55,0.07803,105062708,2024-02-29 11:10:49+00:00
S,62861.56,0.13001,105058920,2024-02-29 11:10:49+00:00
S,62862.46,0.00013,105058922,2024-02-29 11:10:49+00:00
S,62863.01,0.13001,105058924,2024-02-29 11:10:49+00:00
S,62863.75,0.13001,105058926,2024-02-29 11:10:49+00:00
S,62864.31,0.59554,105062710,2024-02-29 11:10:49+00:00
S,62864.32,0.08849,105058928,2024-02-29 11:10:49+00:00
B,62852.4,8e-05,113621169,2024-02-29 11:10:49+00:00
B,62853.02,0.001,114088245,2024-02-29 11:10:49+00:00
B,62853.03,0.02092,114215513,2024-02-29 11:10:49+00:00
B,62853.27,0.00015,113634223,2024-02-29 11:10:49+00:00
B,62853.36,0.01243,114206597,2024-02-29 11:10:49+00:00
B,62853.43,0.0004,114213557,2024-02-29 11:10:49+00:00
